response,group1,group2
11.558136445264017,a,d
8.958059505829437,b,e
7.860434890020667,c,f
12.777875359097962,a,d
17.07438057239471,b,e
14.840338351345057,c,f
14.718285648519284,a,d
13.252911848934364,b,e
11.70938009005426,c,f
9.7770116238632,a,d
5.918580202494476,b,e
10.128400883810048,c,f
9.401089035218567,a,d
15.695210961974027,b,e
10.838544164754989,c,f
10.735492061920931,a,d
10.632118053002932,b,e
10.00549895325676,c,f
9.419264912661964,a,d
3.5431204473741893,b,e
7.062190909561352,c,f
10.8059321159373,a,d
7.755803794344165,b,e
9.602805366797657,c,f
-1.5122684032156304,a,d
9.040100800012935,b,e
9.874619691686874,c,f
7.404619908964556,a,d
4.498744094389447,b,e
10.363263339308705,c,f
11.2083996481687,a,d
4.752508184955427,b,e
10.666954173243761,c,f
3.4879129166996687,a,d
11.572396878478981,b,e
11.50946909819101,c,f
5.853388035828149,a,d
11.035123905133336,b,e
16.860332979495418,c,f
8.657850320653164,a,d
21.080924499752467,b,e
7.782156662991541,c,f
14.715944115290675,a,d
10.517029380113213,b,e
12.634234696391031,c,f
8.898767139414659,a,d
15.453385507751328,b,e
10.644879432403702,c,f
7.368593637262489,a,d
7.711174337226616,b,e
11.599665898037868,c,f
13.433284399400698,a,d
1.4234389224310586,b,e
5.156729297337156,c,f
3.3616288993788537,a,d
6.496233324577428,b,e
21.309154309745626,c,f
13.35144328284155,a,d
12.012982354855847,b,e
12.107140121901434,c,f
13.703269017509214,a,d
8.070148325997188,b,e
9.151799698226851,c,f
9.337007752299892,a,d
8.232835538784895,b,e
8.458027713362481,c,f
7.220234507542001,a,d
12.534829857048873,b,e
8.297530018475292,c,f
13.430693643886766,a,d
6.689827600269551,b,e
14.000334954824961,c,f
10.295549867466,a,d
2.1556970314214947,b,e
7.5354033386607835,c,f
13.524270604948036,a,d
7.1658620857736395,b,e
13.773958225537818,c,f
8.55807444659941,a,d
14.534210492817024,b,e
13.890132359649119,c,f
8.437568443076406,a,d
10.37429524067895,b,e
11.748349165471184,c,f
17.772587899537164,a,d
-1.1808329493455414,b,e
9.522636008956209,c,f
9.334647555499753,a,d
7.4661842017565725,b,e
11.626327074557466,c,f
10.123538214209535,a,d
13.210594137708693,b,e
17.79766715649236,c,f
14.521035166633936,a,d
7.223768102053671,b,e
7.802970470666227,c,f
18.609882670532535,a,d
5.489441635973973,b,e
12.297436737766773,c,f
13.292261927909822,a,d
3.563851659146648,b,e
13.460517803945633,c,f
9.290297603973123,a,d
16.607122425768978,b,e
6.390364783896487,c,f
7.592062987050886,a,d
16.68288295280739,b,e
13.643253955350126,c,f
4.639969560388951,a,d
5.813772720906228,b,e
11.535148519524244,c,f
10.18836808719068,a,d
10.04979236339103,b,e
1.7054136701446527,c,f
6.449618529038553,a,d
16.011036568698966,b,e
13.394180290251516,c,f
2.579434080166754,a,d
19.390925704175793,b,e
15.212223415981827,c,f
5.79872503157754,a,d
13.967060615299534,b,e
9.760139248616547,c,f
9.915202383029786,a,d
6.52469795357521,b,e
15.127993616796584,c,f
14.5843154407515,a,d
7.351298198065306,b,e
11.384846647127212,c,f
13.458934698368914,a,d
9.129521796749454,b,e
13.95084017129683,c,f
11.448737273056697,a,d
5.003330914807824,b,e
9.594164253903042,c,f
8.317159522498455,a,d
8.846767390237641,b,e
11.240340128444497,c,f
10.26017314535251,a,d
6.51278403921269,b,e
13.262322133423556,c,f
9.689716910899271,a,d
9.74241970025405,b,e
3.6836342536280853,c,f
11.65069381120327,a,d
11.441821250987127,b,e
9.807707635651958,c,f
15.122986220408531,a,d
7.221736204647478,b,e
9.100944283036382,c,f
2.262034584118454,a,d
17.336777060520674,b,e
13.150885542194182,c,f
10.89718009354866,a,d
8.140914096230473,b,e
5.061116455872124,c,f
14.30034909158652,a,d
11.48916623227542,b,e
13.271369719191593,c,f
14.114185527583736,a,d
6.224488218133706,b,e
10.889411863152354,c,f
15.176654977724061,a,d
7.864401309964769,b,e
12.87096903870859,c,f
11.505546370454535,a,d
12.137352901125036,b,e
15.82852658457547,c,f
12.75657718351153,a,d
20.75427157068902,b,e
2.3168684696457094,c,f
19.850523482320668,a,d
8.274385298673518,b,e
9.133558094856104,c,f
9.696729433547022,a,d
11.116718303455265,b,e
13.727513957259484,c,f
4.648290243512303,a,d
13.276531467658145,b,e
10.215516526281439,c,f
8.336933415509332,a,d
15.065447758377378,b,e
7.657107047661041,c,f
13.616450573890226,a,d
14.174502815802018,b,e
12.551851695968024,c,f
9.631278053236503,a,d
14.146187145134018,b,e
11.604453226647257,c,f
8.811681656449833,a,d
5.033812017105126,b,e
16.053295878185097,c,f
14.9185138046884,a,d
5.9438108847437094,b,e
14.720227808366968,c,f
7.798976712888734,a,d
13.823587328263216,b,e
8.89918397047405,c,f
13.291736380600948,a,d
16.530763416104282,b,e
8.861492375599576,c,f
9.812451284735547,a,d
5.88632305249052,b,e
18.312829880446863,c,f
7.650480426351843,a,d
13.73509828377625,b,e
13.205284381704438,c,f
4.751626658286288,a,d
9.175926328689437,b,e
10.940012566818107,c,f
6.759932877221553,a,d
14.40668305278345,b,e
-1.1716514485655338,c,f
10.040169694128506,a,d
10.96144538222876,b,e
12.49221528000226,c,f
12.191221210879622,a,d
7.713304821932018,b,e
4.612375304773153,c,f
8.153898737072769,a,d
11.362924203961898,b,e
11.25593059110751,c,f
12.068203978987478,a,d
16.044333317094345,b,e
13.225357142267855,c,f
15.438644496469387,a,d
9.64648646766814,b,e
8.50832736102575,c,f
5.881507538201814,a,d
10.427450438387005,b,e
14.13337658199341,c,f
6.895285492265022,a,d
7.29517396090995,b,e
10.312576328190858,c,f
5.146973937632282,a,d
2.9261620616846606,b,e
7.6999129165267854,c,f
19.430500730743663,a,d
5.49675931872827,b,e
9.202103403567687,c,f
12.795809665202574,a,d
13.076847684363747,b,e
11.118940889346453,c,f
11.0994166257576,a,d
7.768637175294885,b,e
7.326317699053653,c,f
8.271240461646762,a,d
1.5211127548637808,b,e
6.391912147889155,c,f
10.920210225567244,a,d
8.46284505734332,b,e
7.41650129719174,c,f
10.9300656686922,a,d
15.895366972577014,b,e
13.90349359703963,c,f
8.797443300127544,a,d
12.18813857901268,b,e
9.21695873662344,c,f
6.555320403583157,a,d
4.987367054775944,b,e
6.163434850120823,c,f
20.83225291509151,a,d
10.785370167830804,b,e
2.6043389812232203,c,f
13.10174080307203,a,d
9.955005874464906,b,e
2.861797242194892,c,f
9.167930450789775,a,d
5.340945913804077,b,e
13.010311056025266,c,f
11.88692286263235,a,d
9.14926789387631,b,e
1.9067495393989127,c,f
12.186479239327376,a,d
18.271719049298262,b,e
12.221421495319579,c,f
13.325984532506759,a,d
11.616471847829594,b,e
9.93719089976926,c,f
12.014604844632792,a,d
8.428010151556911,b,e
14.047217375755327,c,f
13.352900585919045,a,d
9.734359776218461,b,e
5.833151553070228,c,f
10.720994580287817,a,d
9.586306490770916,b,e
8.434004894192158,c,f
13.475915153740543,a,d
0.09089128085338949,b,e
7.142398483727256,c,f
14.032590950515955,a,d
6.789542963634755,b,e
11.886624089771946,c,f
3.3164226220661535,a,d
9.931194851746486,b,e
15.01628988122019,c,f
16.371154720234866,a,d
12.974483022239806,b,e
20.708973710711476,c,f
